customer_id,age_range,marital_status,rented,family_size,no_of_children,income_bracket
5033,56+,NaN,True,5,,6
5034,46-55,Married,True,5,6.0,6
5035,56+,NaN,True,1,3.0,8
5036,56+,NaN,True,5,6.0,4
5037,26-35,Single,False,6,6.0,7
5038,18-25,NaN,False,6,4.0,9
5039,46-55,Married,True,4,,1
5040,46-55,Single,False,2,5.0,3
5041,26-35,Single,False,1,,9
5042,46-55,Married,False,4,6.0,8
5043,18-25,Married,False,6,1.0,5
5044,56+,Married,True,2,2.0,1
5045,36-45,NaN,True,5,6.0,8
5046,36-45,Single,False,1,5.0,2
5047,18-25,Single,True,1,6.0,5
5048,56+,NaN,True,1,4.0,7
5049,36-45,NaN,False,1,1.0,7
5050,18-25,NaN,False,2,2.0,7
5051,18-25,Single,False,6,6.0,2
5052,18-25,NaN,True,2,5.0,4
5053,46-55,NaN,False,1,6.0,8
5054,36-45,NaN,True,4,4.0,7
5055,26-35,NaN,False,2,4.0,2
5056,26-35,Married,False,4,,4
5057,46-55,NaN,True,3,3.0,2
5058,46-55,NaN,False,2,5.0,1
5059,56+,Married,False,1,2.0,5
5060,46-55,NaN,False,6,6.0,7
5061,56+,Married,False,1,4.0,6
5062,26-35,Single,True,2,,3
5063,18-25,Single,False,5,3.0,4
5064,26-35,NaN,True,6,2.0,8
5065,46-55,Single,False,3,2.0,8
5066,46-55,Single,False,5,6.0,9
5067,46-55,Single,False,4,6.0,2
5068,36-45,Single,False,3,5.0,8
5069,56+,Married,False,2,5.0,1
5070,36-45,Married,True,5,5.0,2
5071,56+,NaN,True,1,6.0,2
5072,56+,Single,False,3,5.0,4
5073,26-35,NaN,False,1,3.0,1
5074,46-55,Married,True,6,4.0,6
5075,46-55,Single,False,3,2.0,5
5076,18-25,NaN,True,2,5.0,9
5077,36-45,Single,False,5,,9
5078,36-45,Single,True,3,5.0,8
5079,46-55,NaN,True,2,6.0,6
5080,26-35,Married,False,3,4.0,3
5081,26-35,NaN,False,6,5.0,6
5082,46-55,Married,False,3,1.0,7
5083,56+,NaN,True,1,5.0,2
5084,56+,Single,True,5,,5
5085,18-25,NaN,True,1,4.0,7
5086,56+,Married,False,5,,5
5087,56+,Married,True,2,3.0,4
5088,18-25,Married,True,5,3.0,5
5089,18-25,Single,False,1,2.0,6
5090,46-55,Single,True,6,4.0,2
5091,46-55,Single,False,1,2.0,7
5092,56+,NaN,True,5,1.0,5
5093,46-55,Married,False,6,,7
5094,56+,Single,True,1,2.0,3
5095,18-25,Married,True,4,1.0,4
5096,46-55,NaN,True,5,4.0,4
5097,26-35,Single,True,3,5.0,6
5098,46-55,Married,False,3,,3
5099,18-25,NaN,False,1,2.0,3
5100,36-45,NaN,False,1,,3
5101,46-55,NaN,True,4,4.0,1
5102,26-35,Married,False,6,2.0,8
5103,46-55,NaN,False,4,1.0,8
5104,56+,Married,True,1,4.0,5
5105,46-55,Married,False,2,,7
5106,36-45,Married,False,4,5.0,9
5107,36-45,NaN,False,2,6.0,8
5108,36-45,Single,False,2,5.0,2
5109,36-45,NaN,False,4,4.0,7
5110,46-55,NaN,False,1,6.0,6
5111,26-35,Single,False,2,2.0,4
5112,18-25,NaN,True,2,2.0,5
5113,36-45,Single,True,2,,4
5114,36-45,Single,True,6,4.0,8
5115,18-25,Married,True,2,4.0,1
5116,26-35,NaN,False,2,,4
5117,46-55,NaN,True,2,6.0,4
5118,26-35,Single,False,6,6.0,9
5119,46-55,Married,False,3,6.0,5
5120,56+,Single,False,2,,8
5121,46-55,Married,True,5,1.0,8
5122,18-25,Married,True,2,6.0,2
5123,46-55,Married,False,4,2.0,5
5124,18-25,Single,True,2,6.0,3
5125,26-35,NaN,False,2,6.0,6
5126,46-55,NaN,True,3,6.0,6
5127,26-35,Single,False,5,6.0,2
5128,18-25,NaN,True,5,,4
5129,36-45,Single,True,2,6.0,5
5130,36-45,NaN,False,2,5.0,8
5131,36-45,Single,False,2,4.0,2
5132,46-55,Single,True,1,6.0,7
5133,56+,Single,True,2,3.0,1
5134,36-45,Single,True,1,1.0,7
5135,26-35,NaN,False,2,1.0,9
5136,46-55,NaN,False,6,,5
5137,36-45,NaN,True,1,6.0,3
5138,46-55,Married,True,1,2.0,1
5139,56+,NaN,False,5,6.0,6
5140,56+,Single,False,5,2.0,2
5141,36-45,NaN,False,4,1.0,2
5142,56+,NaN,False,2,3.0,9
5143,18-25,Single,True,2,2.0,1
5144,56+,NaN,False,3,2.0,8
5145,18-25,Single,False,1,5.0,1
5146,56+,Single,True,2,2.0,2
5147,18-25,NaN,False,1,3.0,9
5148,56+,Single,False,6,1.0,4
5149,26-35,Single,True,1,3.0,6
5150,36-45,Married,False,4,5.0,9
5151,18-25,Married,True,4,4.0,1
5152,36-45,NaN,True,2,2.0,5
5153,36-45,NaN,True,4,2.0,5
5154,56+,NaN,False,3,2.0,2
5155,56+,Married,True,4,3.0,6
5156,26-35,Married,False,2,6.0,6
5157,18-25,Married,True,1,5.0,7
5158,36-45,Married,True,1,5.0,7
5159,18-25,Single,False,4,3.0,9
5160,36-45,NaN,True,5,4.0,3
5161,56+,Single,False,1,5.0,5
5162,26-35,Single,True,3,2.0,7
5163,18-25,NaN,True,2,,5
5164,46-55,Single,True,4,4.0,2
5165,46-55,NaN,False,2,4.0,5
5166,36-45,Single,True,5,2.0,8
5167,36-45,NaN,False,2,2.0,4
5168,18-25,NaN,False,3,1.0,1
5169,46-55,Married,False,5,3.0,1
5170,26-35,Single,False,2,,9
5171,18-25,NaN,True,5,3.0,2
5172,56+,NaN,False,4,6.0,4
5173,26-35,NaN,True,1,,4
5174,36-45,Married,False,4,4.0,6
5175,36-45,Married,True,6,4.0,2
5176,36-45,Married,False,6,1.0,3
5177,18-25,Married,True,6,3.0,4
5178,56+,Married,False,5,4.0,4
5179,56+,NaN,True,5,,8
5180,46-55,Married,True,1,1.0,3
5181,46-55,Single,True,4,4.0,3
5182,46-55,Married,False,3,5.0,9
5183,26-35,Married,False,2,2.0,6
5184,56+,NaN,False,4,2.0,9
5185,18-25,Single,False,6,,3
5186,36-45,Married,False,1,,1
5187,36-45,Single,False,2,3.0,7
5188,46-55,Married,False,6,5.0,1
5189,56+,Single,False,4,,3
5190,18-25,Single,False,2,3.0,5
5191,26-35,NaN,False,5,4.0,6
5192,56+,Single,True,4,3.0,4
5193,36-45,Single,False,5,2.0,4
5194,36-45,NaN,False,2,,6
5195,18-25,Married,True,1,4.0,2
5196,46-55,NaN,True,1,5.0,7
5197,46-55,Married,False,1,2.0,3
5198,36-45,Single,False,4,4.0,8
5199,36-45,Married,False,3,4.0,7
5200,56+,Married,False,4,2.0,9
5201,36-45,NaN,True,3,2.0,2
5202,46-55,Married,False,4,1.0,2
5203,18-25,NaN,True,3,6.0,2
5204,36-45,NaN,False,5,1.0,1
5205,56+,Married,True,2,6.0,3
5206,18-25,Single,False,2,3.0,1
5207,18-25,NaN,True,2,3.0,3
5208,18-25,Married,True,6,3.0,7
5209,26-35,Married,False,2,6.0,1
5210,36-45,Single,True,6,3.0,4
5211,18-25,Single,True,5,2.0,3
5212,18-25,Married,True,6,3.0,3
5213,56+,Single,True,1,1.0,4
5214,46-55,Married,False,3,3.0,8
5215,26-35,Married,False,5,2.0,4
5216,18-25,Married,False,5,,1
5217,26-35,Married,False,2,1.0,3
5218,26-35,Single,True,1,3.0,6
5219,46-55,Single,True,1,2.0,6
5220,56+,Married,True,4,1.0,9
5221,18-25,Married,False,3,6.0,5
5222,26-35,NaN,False,2,6.0,5
5223,56+,NaN,False,1,6.0,1
5224,56+,Single,True,4,6.0,5
5225,46-55,Single,False,2,,1
5226,26-35,Single,False,1,3.0,7
5227,36-45,Married,False,4,3.0,5
5228,56+,Single,True,3,2.0,2
5229,46-55,NaN,True,4,2.0,9
5230,56+,Married,False,1,2.0,3
5231,18-25,Married,True,1,6.0,4
5232,26-35,NaN,False,5,2.0,7
5233,26-35,Single,False,2,2.0,7
5234,46-55,Single,True,3,2.0,4
5235,26-35,NaN,True,2,5.0,1
5236,56+,Single,False,5,4.0,2
5237,36-45,NaN,True,2,3.0,2
5238,36-45,NaN,False,1,3.0,2
5239,56+,Married,False,2,1.0,4
5240,26-35,Married,True,3,3.0,7
5241,46-55,NaN,True,5,2.0,5
5242,18-25,NaN,True,2,6.0,6
5243,56+,Married,True,1,2.0,5
5244,46-55,Single,True,4,,3
5245,56+,Married,False,3,2.0,8
5246,56+,Single,True,4,3.0,7
5247,36-45,NaN,False,6,4.0,8
5248,36-45,Single,True,4,3.0,4
5249,26-35,Married,True,2,3.0,9
5250,18-25,NaN,True,6,,2
5251,56+,Single,True,4,,8
5252,36-45,Married,False,5,2.0,5
5253,18-25,NaN,True,4,6.0,2
5254,46-55,NaN,True,6,5.0,5
5255,18-25,Married,True,6,1.0,7
5256,36-45,Married,False,1,4.0,4
5257,46-55,NaN,False,6,4.0,1
5258,56+,Married,False,4,4.0,7
5259,36-45,NaN,True,2,3.0,1
5260,56+,Married,True,1,4.0,8
5261,36-45,Married,False,6,1.0,9
5262,18-25,NaN,False,1,1.0,5
5263,56+,Married,True,5,,8
5264,18-25,Single,False,5,2.0,2
5265,46-55,Married,False,3,3.0,8
5266,26-35,NaN,False,4,6.0,7
5267,26-35,Single,True,4,2.0,1
5268,56+,Single,False,6,1.0,5
5269,18-25,NaN,False,5,2.0,8
5270,18-25,Single,True,2,6.0,9
5271,46-55,Married,False,2,6.0,2
5272,26-35,Single,True,1,5.0,6
5273,18-25,Married,True,3,3.0,4
5274,36-45,Single,False,4,5.0,7
5275,36-45,Married,True,6,,7
5276,26-35,NaN,True,1,1.0,3
5277,46-55,Single,True,5,5.0,6
5278,26-35,Married,True,3,3.0,8
5279,18-25,Married,True,1,1.0,9
5280,36-45,NaN,True,4,2.0,8
5281,46-55,Single,False,3,,4
5282,26-35,Single,False,2,,5
5283,36-45,Single,True,1,2.0,1
5284,56+,Married,True,1,2.0,4
5285,46-55,Married,True,6,2.0,7
5286,18-25,Single,False,2,2.0,4
5287,46-55,Married,False,1,4.0,2
5288,46-55,Married,False,4,6.0,4
5289,36-45,Single,False,6,4.0,5
5290,56+,Married,False,2,3.0,7
5291,36-45,Married,True,1,5.0,1
5292,36-45,Single,False,6,3.0,1
5293,18-25,NaN,False,4,,3
5294,26-35,Single,True,4,2.0,2
5295,26-35,NaN,True,6,1.0,6
5296,26-35,NaN,False,1,5.0,9
5297,26-35,Married,True,5,5.0,3
5298,56+,NaN,False,6,2.0,1
5299,18-25,NaN,False,3,6.0,1
5300,46-55,NaN,False,5,1.0,2
5301,36-45,Married,False,4,5.0,9
5302,46-55,NaN,True,2,,4
5303,36-45,NaN,False,5,1.0,5
5304,36-45,NaN,False,1,5.0,6
5305,46-55,NaN,False,1,3.0,7
5306,56+,Single,False,2,3.0,6
5307,36-45,NaN,True,6,1.0,9
5308,36-45,Married,False,6,5.0,7
5309,18-25,NaN,False,6,2.0,5
5310,56+,Single,True,1,5.0,7
5311,56+,NaN,True,1,5.0,5
5312,56+,NaN,False,6,1.0,2
5313,36-45,Single,True,3,3.0,4
5314,46-55,Single,False,6,,8
5315,36-45,NaN,False,6,1.0,3
5316,26-35,Married,False,1,,5
5317,56+,NaN,True,5,5.0,1
5318,18-25,Single,True,6,2.0,6
5319,18-25,Single,True,2,4.0,8
5320,26-35,Married,True,2,1.0,6
5321,26-35,NaN,False,1,4.0,7
5322,26-35,Single,True,2,1.0,9
5323,36-45,NaN,True,6,,5
5324,26-35,Single,True,4,4.0,4
5325,26-35,NaN,False,3,6.0,6
5326,56+,Married,True,3,1.0,9
5327,36-45,NaN,False,5,1.0,8
5328,26-35,NaN,True,1,1.0,9
5329,36-45,Single,True,5,,1
5330,46-55,NaN,False,4,4.0,8
5331,46-55,Single,False,2,3.0,2
5332,56+,Married,True,4,3.0,3
5333,18-25,NaN,True,1,3.0,5
5334,36-45,Single,False,6,2.0,2
5335,46-55,Married,False,4,6.0,3
5336,18-25,Married,False,5,1.0,1
5337,18-25,Married,True,4,4.0,7
5338,46-55,NaN,False,1,2.0,9
5339,26-35,Single,False,6,,8
5340,26-35,Married,True,6,5.0,1
5341,26-35,NaN,False,1,1.0,2
5342,36-45,Single,False,6,5.0,7
5343,36-45,Single,False,2,2.0,3
5344,18-25,NaN,True,1,2.0,1
5345,26-35,Single,False,2,6.0,1
5346,56+,Single,False,6,1.0,9
5347,26-35,Married,False,3,6.0,5
5348,56+,Married,True,4,,6
5349,18-25,Married,False,1,1.0,4
5350,36-45,Married,True,3,4.0,2
5351,26-35,Married,True,6,,9
5352,36-45,Married,True,6,2.0,9
5353,46-55,NaN,True,2,3.0,8
5354,56+,Single,False,3,2.0,4
5355,46-55,NaN,True,4,,8
5356,36-45,NaN,False,2,5.0,2
5357,26-35,NaN,False,2,6.0,8
5358,26-35,Single,True,3,4.0,4
5359,36-45,Single,True,5,1.0,8
5360,36-45,Married,False,6,6.0,8
5361,56+,Married,True,5,1.0,5
5362,36-45,Married,True,1,1.0,6
5363,18-25,NaN,True,4,5.0,5
5364,46-55,NaN,False,5,1.0,5
5365,36-45,NaN,True,5,4.0,4
5366,36-45,Single,False,6,5.0,8
5367,46-55,Married,False,6,4.0,2
5368,46-55,NaN,False,1,2.0,3
5369,36-45,Married,False,6,4.0,1
5370,56+,Married,False,3,,4
5371,18-25,NaN,True,3,,5
5372,56+,Married,True,3,1.0,5
5373,36-45,Married,True,3,1.0,7
5374,26-35,Single,False,1,2.0,8
5375,18-25,Single,True,3,6.0,9
5376,36-45,NaN,False,5,2.0,9
5377,56+,Single,True,4,4.0,5
5378,26-35,Married,False,2,1.0,9
5379,56+,Single,True,5,6.0,9
5380,46-55,Married,False,5,5.0,5
5381,46-55,Married,False,3,1.0,2
5382,36-45,Single,True,5,2.0,2
5383,56+,Single,True,3,3.0,5
5384,18-25,Married,True,2,5.0,9
5385,56+,Single,True,1,2.0,8
5386,26-35,Single,False,4,2.0,7
5387,46-55,Single,True,1,6.0,6
5388,18-25,Single,False,4,2.0,9
5389,26-35,Single,False,2,6.0,5
5390,56+,NaN,True,1,2.0,5
5391,18-25,Single,True,6,2.0,2
5392,18-25,Single,False,3,3.0,8
5393,46-55,NaN,True,5,6.0,6
5394,56+,Single,True,4,4.0,6
5395,36-45,NaN,False,3,3.0,1
5396,46-55,NaN,True,3,2.0,1
5397,46-55,NaN,False,1,2.0,4
5398,18-25,NaN,True,6,2.0,8
5399,46-55,Married,True,1,2.0,5
5400,46-55,NaN,False,1,2.0,7
5401,18-25,NaN,False,2,4.0,5
5402,18-25,Single,False,4,2.0,4
5403,26-35,Married,False,6,,1
5404,46-55,Married,False,1,1.0,5
5405,46-55,NaN,False,3,1.0,1
5406,56+,Married,True,1,2.0,8
5407,36-45,Married,True,3,3.0,3
5408,18-25,NaN,True,6,5.0,8
5409,56+,Single,False,5,4.0,1
5410,36-45,Married,False,3,4.0,4
5411,46-55,Single,False,1,5.0,5
5412,18-25,NaN,True,5,1.0,9
5413,56+,Single,True,4,5.0,8
5414,18-25,NaN,False,5,,2
5415,46-55,Single,False,4,3.0,4
5416,18-25,Married,False,5,3.0,8
5417,18-25,NaN,True,3,5.0,2
5418,18-25,Single,False,3,3.0,9
5419,36-45,Married,False,5,,6
5420,26-35,NaN,True,1,3.0,7
5421,56+,Single,True,4,3.0,8
5422,36-45,Single,False,3,,3
5423,26-35,NaN,False,1,3.0,8
5424,18-25,NaN,True,5,5.0,7
5425,26-35,Single,False,1,,4
5426,36-45,Married,False,1,4.0,8
5427,56+,NaN,False,1,,9
5428,46-55,NaN,True,5,5.0,1
5429,26-35,Married,False,3,,7
5430,46-55,NaN,True,4,1.0,8
5431,18-25,Single,False,5,4.0,4
5432,56+,NaN,True,1,1.0,3
5433,46-55,Married,True,5,1.0,2
5434,26-35,NaN,False,2,4.0,2
5435,56+,NaN,True,3,4.0,5
5436,26-35,Married,False,2,6.0,3
5437,36-45,Single,False,5,3.0,3
5438,36-45,Single,False,4,,6
5439,26-35,Married,False,1,3.0,6
5440,56+,Married,True,6,5.0,3
5441,18-25,Single,True,1,1.0,3
5442,18-25,NaN,False,5,3.0,4
5443,56+,Single,False,3,6.0,7
5444,18-25,NaN,True,4,1.0,8
5445,46-55,Single,False,6,,5
5446,56+,Single,False,1,4.0,2
5447,46-55,Married,False,5,1.0,4
5448,36-45,Married,False,4,3.0,6
5449,56+,NaN,False,4,2.0,3
5450,18-25,Single,True,5,2.0,7
5451,36-45,Single,False,1,,2
5452,18-25,Single,False,6,4.0,3
5453,36-45,Single,True,3,4.0,1
5454,46-55,NaN,True,5,4.0,1
5455,46-55,Married,False,3,1.0,9
5456,46-55,NaN,True,2,6.0,3
5457,36-45,NaN,True,1,3.0,8
5458,46-55,NaN,False,4,1.0,4
5459,46-55,Married,True,3,1.0,5
5460,46-55,Single,True,2,5.0,9
5461,36-45,Single,True,3,4.0,6
5462,26-35,Married,True,3,4.0,8
5463,46-55,Single,False,5,3.0,7
5464,18-25,Married,False,5,3.0,4
5465,18-25,Single,True,2,2.0,9
5466,36-45,Single,False,1,5.0,4
5467,26-35,Single,True,1,,6
5468,26-35,Single,False,3,3.0,2
5469,56+,Single,True,4,3.0,3
5470,46-55,NaN,False,4,4.0,9
5471,56+,Single,True,5,6.0,5
5472,36-45,Married,False,5,5.0,1
5473,36-45,Single,False,5,3.0,2
5474,56+,NaN,True,6,4.0,3
5475,26-35,NaN,False,3,4.0,4
5476,26-35,NaN,False,1,3.0,2
5477,46-55,Married,True,2,6.0,6
5478,26-35,Single,True,1,6.0,6
5479,56+,Single,True,1,4.0,3
5480,36-45,Single,False,3,,2
5481,26-35,Single,False,2,1.0,3
5482,36-45,Single,False,3,3.0,8
5483,36-45,Single,True,3,6.0,4
5484,36-45,Single,True,4,2.0,4
5485,26-35,Married,False,5,1.0,6
5486,18-25,Single,True,2,4.0,6
5487,36-45,Married,False,3,3.0,8
5488,36-45,NaN,False,1,4.0,5
5489,18-25,Married,True,1,4.0,4
5490,56+,Single,False,6,,5
5491,56+,Married,True,3,1.0,8
5492,46-55,NaN,False,6,,7
5493,46-55,Single,False,3,4.0,3
5494,46-55,Married,False,5,2.0,3
5495,26-35,Married,True,3,3.0,9
5496,56+,NaN,True,1,2.0,7
5497,36-45,Single,False,4,5.0,9
5498,56+,Single,True,1,1.0,2
5499,26-35,Single,True,4,1.0,8
5500,36-45,Single,True,1,,3
5501,26-35,Married,True,1,6.0,4
5502,46-55,Single,False,6,4.0,7
5503,56+,NaN,True,3,4.0,1
5504,26-35,Married,False,4,5.0,9
5505,18-25,Single,True,4,3.0,3
5506,46-55,NaN,True,1,3.0,1
5507,46-55,NaN,True,2,2.0,6
5508,36-45,NaN,True,3,,7
5509,36-45,Single,False,5,6.0,2
5510,18-25,Married,False,6,2.0,6
5511,26-35,Married,False,6,4.0,9
5512,36-45,Married,True,5,2.0,8
5513,56+,Single,False,6,,1
5514,26-35,Single,True,6,5.0,1
5515,26-35,Single,True,3,2.0,5
5516,56+,Married,False,2,3.0,2
5517,56+,Single,True,6,2.0,2
5518,36-45,Single,True,1,1.0,9
5519,26-35,Single,False,6,5.0,8
5520,36-45,Married,False,1,3.0,9
5521,18-25,Married,True,3,,3
5522,26-35,Single,False,6,3.0,1
5523,26-35,NaN,False,3,2.0,5
5524,46-55,Single,False,4,1.0,2
5525,56+,Married,True,5,6.0,4
5526,56+,Single,True,2,,1
5527,46-55,Married,False,5,2.0,4
5528,18-25,NaN,False,6,6.0,3
5529,36-45,Single,False,2,3.0,8
5530,36-45,Married,False,3,1.0,8
5531,26-35,Single,False,1,1.0,3
5532,18-25,Single,False,6,6.0,6
5533,26-35,Single,True,3,,2
5534,46-55,Single,True,5,3.0,9
5535,18-25,Married,False,6,2.0,4
5536,18-25,Single,False,4,3.0,9
5537,46-55,NaN,True,1,5.0,7
5538,36-45,Married,True,2,1.0,8
5539,56+,NaN,True,4,3.0,6
5540,46-55,NaN,False,3,,6
5541,36-45,Single,True,6,5.0,2
5542,26-35,NaN,False,3,,7
5543,26-35,Single,True,4,3.0,2
5544,36-45,Married,False,1,3.0,4
5545,36-45,Married,True,3,3.0,1
5546,46-55,NaN,False,4,6.0,1
5547,36-45,NaN,False,5,6.0,6
5548,56+,NaN,True,2,5.0,4
5549,18-25,Married,False,1,2.0,8
5550,18-25,Single,False,5,5.0,8
5551,18-25,NaN,False,1,,7
5552,46-55,Single,False,1,1.0,1
5553,18-25,Married,True,6,5.0,1
5554,18-25,NaN,True,6,2.0,3
5555,56+,Single,True,2,4.0,7
5556,36-45,Single,True,4,2.0,6
5557,36-45,Single,False,4,3.0,1
5558,46-55,Single,False,5,1.0,7
5559,18-25,NaN,False,4,,7
5560,46-55,Married,False,1,2.0,5
5561,26-35,Single,False,5,4.0,8
5562,46-55,Single,True,5,3.0,2
5563,36-45,Single,False,5,,5
5564,46-55,NaN,True,4,1.0,4
5565,36-45,NaN,False,1,1.0,5
5566,56+,Single,False,4,2.0,1
5567,36-45,NaN,False,1,1.0,8
5568,36-45,Married,True,1,1.0,3
5569,36-45,Married,False,3,1.0,1
5570,46-55,Single,True,1,,4
5571,56+,NaN,False,5,4.0,4
5572,46-55,NaN,False,6,,6
5573,56+,NaN,True,1,3.0,1
5574,56+,Married,True,4,2.0,4
5575,26-35,NaN,False,5,4.0,4
5576,36-45,Single,True,6,6.0,6
5577,56+,Single,False,1,4.0,6
5578,56+,Married,True,4,4.0,5
5579,46-55,Single,True,1,5.0,8
5580,18-25,Married,True,6,2.0,7
5581,46-55,Single,False,1,6.0,5
5582,36-45,Married,False,6,1.0,8
5583,56+,Married,True,1,1.0,1
5584,18-25,Married,True,4,2.0,8
5585,46-55,Single,False,5,2.0,3
5586,18-25,NaN,True,6,5.0,4
5587,18-25,Single,True,2,,4
5588,56+,Married,True,6,6.0,2
5589,46-55,Single,True,4,2.0,2
5590,46-55,NaN,False,5,3.0,1
5591,56+,Single,False,4,3.0,1
5592,56+,Single,False,6,5.0,9
5593,36-45,NaN,False,5,1.0,3
5594,36-45,NaN,True,4,1.0,6
5595,18-25,NaN,True,1,1.0,4
5596,56+,Single,True,5,6.0,7
5597,36-45,Single,True,3,5.0,9
5598,18-25,Married,False,5,6.0,8
5599,26-35,NaN,True,1,6.0,2
5600,26-35,NaN,False,6,,1
5601,18-25,Married,False,5,1.0,4
5602,26-35,NaN,False,3,2.0,5
5603,56+,Single,False,4,2.0,8
5604,18-25,NaN,False,1,4.0,8
5605,56+,Married,True,5,5.0,9
5606,36-45,NaN,False,5,5.0,6
5607,46-55,Married,False,6,6.0,9
5608,26-35,NaN,False,3,,4
5609,36-45,Single,False,2,5.0,5
5610,46-55,Single,False,4,3.0,9
5611,26-35,Single,False,3,,2
5612,18-25,Married,True,5,,1
5613,56+,Married,False,3,1.0,8
5614,56+,Single,True,4,,9
5615,56+,Married,True,3,5.0,7
5616,36-45,Single,False,5,6.0,9
5617,36-45,Married,True,5,5.0,4
5618,36-45,Single,False,2,5.0,3
5619,46-55,NaN,False,6,3.0,6
5620,18-25,NaN,False,4,5.0,2
5621,18-25,Single,False,1,6.0,2
5622,46-55,Married,True,5,,7
5623,18-25,Married,True,4,3.0,5
5624,56+,NaN,False,1,5.0,3
5625,56+,Married,True,1,3.0,2
5626,56+,NaN,True,4,6.0,4
5627,26-35,NaN,True,4,6.0,5
5628,46-55,Single,False,4,5.0,4
5629,18-25,Single,False,1,6.0,5
5630,26-35,NaN,False,4,1.0,1
5631,18-25,Married,False,6,6.0,9
5632,46-55,Single,True,5,,5
5633,26-35,Single,True,3,5.0,7
5634,26-35,Single,False,3,1.0,4
5635,18-25,NaN,True,1,6.0,1
5636,56+,Single,True,6,,1
5637,36-45,Single,False,4,4.0,3
5638,26-35,NaN,False,3,6.0,6
5639,18-25,Single,True,2,5.0,2
5640,46-55,NaN,False,3,5.0,5
5641,46-55,Single,False,4,5.0,3
5642,36-45,Single,True,3,2.0,3
5643,26-35,NaN,True,6,2.0,3
5644,36-45,NaN,False,5,4.0,2
5645,36-45,NaN,True,5,1.0,6
5646,26-35,Single,False,1,2.0,2
5647,36-45,Single,False,6,5.0,7
5648,26-35,Single,True,1,4.0,2
5649,36-45,Married,False,2,5.0,1
5650,46-55,Single,True,1,1.0,7
5651,18-25,Married,True,1,,4
5652,46-55,NaN,False,3,3.0,9
5653,36-45,Single,True,5,6.0,4
5654,26-35,Married,False,2,1.0,4
5655,46-55,NaN,False,6,6.0,7
5656,56+,Married,False,1,3.0,2
5657,46-55,Married,False,2,1.0,9
5658,18-25,NaN,False,1,5.0,2
5659,36-45,Married,False,3,4.0,5
5660,56+,Married,True,4,6.0,9
5661,56+,Married,False,6,1.0,5
5662,56+,NaN,True,5,3.0,4
5663,46-55,Single,True,6,2.0,4
5664,18-25,Single,False,5,,1
5665,18-25,Single,False,4,,7
5666,46-55,NaN,True,2,4.0,2
5667,26-35,Single,False,2,3.0,6
5668,36-45,Single,False,2,6.0,2
5669,46-55,Married,True,1,,9
5670,46-55,Married,False,2,5.0,3
5671,46-55,Married,False,6,6.0,9
5672,56+,Single,True,3,2.0,7
5673,26-35,Single,True,1,,1
5674,26-35,Married,True,2,1.0,1
5675,46-55,NaN,True,2,2.0,8
5676,46-55,Married,False,3,,5
5677,36-45,NaN,True,6,,6
5678,26-35,Married,False,4,4.0,4
5679,56+,NaN,False,1,4.0,6
5680,26-35,Married,False,5,6.0,8
5681,18-25,Married,False,5,4.0,3
5682,26-35,Single,True,4,3.0,2
5683,36-45,NaN,True,2,,3
5684,18-25,Single,False,5,4.0,9
5685,46-55,NaN,False,1,3.0,3
5686,26-35,NaN,False,4,,1
5687,56+,Married,True,2,,1
5688,26-35,Single,False,6,,4
5689,18-25,Single,False,4,3.0,3
5690,26-35,Single,True,3,4.0,6
5691,46-55,NaN,False,1,,6
5692,18-25,Single,False,6,4.0,6
5693,56+,Single,False,6,1.0,7
5694,18-25,NaN,True,3,5.0,1
5695,56+,NaN,False,3,6.0,5
5696,46-55,Single,True,4,6.0,5
5697,36-45,NaN,False,2,1.0,8
5698,56+,Married,False,1,1.0,1
5699,26-35,Married,True,6,1.0,7
5700,26-35,Married,False,3,4.0,6
5701,36-45,Married,False,4,3.0,1
5702,26-35,Single,False,2,1.0,9
5703,26-35,Single,True,3,5.0,1
5704,18-25,Single,True,3,4.0,2
5705,46-55,NaN,True,3,5.0,9
5706,56+,Married,False,1,3.0,7
5707,56+,NaN,True,2,4.0,6
5708,56+,Single,True,1,3.0,8
5709,36-45,Married,True,6,4.0,9
5710,56+,Single,True,2,3.0,4
5711,36-45,Single,True,6,6.0,8
5712,36-45,NaN,False,1,,4
5713,26-35,NaN,False,1,6.0,7
5714,26-35,Single,False,3,4.0,5
5715,56+,Married,True,3,3.0,1
5716,26-35,NaN,True,2,2.0,5
5717,26-35,Single,False,5,4.0,7
5718,56+,NaN,False,6,4.0,6
5719,26-35,Single,True,5,6.0,7
5720,36-45,Single,True,5,3.0,3
5721,46-55,NaN,False,4,,9
5722,36-45,NaN,True,4,2.0,2
5723,26-35,NaN,True,3,3.0,7
5724,36-45,Single,False,6,4.0,4
5725,18-25,NaN,False,6,2.0,5
5726,46-55,Single,False,4,5.0,2
5727,36-45,Married,True,1,5.0,5
5728,46-55,NaN,True,1,1.0,5
5729,56+,Single,False,3,5.0,2
5730,26-35,Married,False,5,2.0,1
5731,36-45,NaN,False,4,3.0,7
5732,56+,NaN,False,4,6.0,5
5733,56+,Married,False,6,4.0,3
5734,46-55,Married,True,1,5.0,6
5735,56+,Married,True,6,6.0,9
5736,18-25,NaN,False,1,1.0,9
5737,36-45,NaN,False,2,2.0,4
5738,56+,NaN,False,2,,1
5739,26-35,Single,False,1,3.0,5
5740,18-25,Married,False,5,4.0,1
