id,campaign_id,coupon_id,customer_id,redemption_status
48465,26,102,1308,1
48466,26,953,303,0
48467,27,860,2532,0
48468,27,919,837,1
48469,23,587,87,1
48470,22,827,1719,1
48471,29,814,2460,1
48472,27,225,1412,1
48473,20,943,1706,1
48474,21,992,1573,1
48475,24,986,66,0
48476,23,250,166,0
48477,25,713,106,0
48478,22,881,428,0
48479,29,983,53,0
48480,24,571,2544,1
48481,28,299,1300,0
48482,26,769,567,0
48483,29,891,1319,1
48484,21,373,1837,1
48485,20,427,2091,1
48486,27,815,2418,1
48487,28,152,209,1
48488,28,198,2282,0
48489,20,193,1752,0
48490,27,969,1311,1
48491,20,873,2116,0
48492,27,189,2019,0
48493,20,253,2361,0
48494,24,463,1114,0
48495,23,629,1410,1
48496,25,268,2307,1
48497,28,528,251,1
48498,27,846,1446,0
48499,21,645,2068,0
48500,29,465,206,1
48501,28,409,2502,1
48502,26,648,538,1
48503,28,537,45,0
48504,29,323,486,1
48505,29,898,88,0
48506,29,131,2998,1
48507,22,615,862,1
48508,21,464,2571,1
48509,28,856,660,1
48510,25,831,1926,1
48511,29,656,1986,1
48512,23,682,2285,0
48513,22,755,2400,1
48514,22,656,804,0
48515,22,490,941,0
48516,21,257,2655,1
48517,20,213,720,1
48518,26,917,2505,1
48519,24,658,323,0
48520,25,365,2179,0
48521,25,632,2083,1
48522,29,412,499,1
48523,25,286,1009,1
48524,22,399,75,0
48525,20,380,2370,0
48526,28,682,1202,0
48527,26,287,861,0
48528,20,237,1058,0
48529,26,885,2215,0
48530,26,383,344,1
48531,22,775,1539,1
48532,25,914,2073,1
48533,22,354,968,0
48534,23,760,1099,1
48535,22,417,2870,1
48536,28,982,48,1
48537,20,973,738,0
48538,29,842,1722,0
48539,25,430,2826,1
48540,27,143,290,1
48541,28,234,1937,0
48542,28,580,2268,0
48543,23,296,1033,0
48544,27,290,1073,1
48545,27,334,1896,1
48546,29,200,2846,0
48547,23,476,337,1
48548,24,356,1641,1
48549,22,669,2401,1
48550,23,787,2294,1
48551,23,801,2144,1
48552,29,454,870,1
48553,22,852,796,0
48554,24,163,1934,1
48555,27,357,36,1
48556,23,760,224,1
48557,20,356,2323,0
48558,25,563,2841,0
48559,22,249,2437,0
48560,29,770,7,1
48561,29,739,2294,1
48562,28,872,1860,1
48563,26,176,1526,1
48564,23,401,2637,1
48565,25,484,2015,1
48566,20,166,278,0
48567,26,989,159,1
48568,21,576,1143,0
48569,27,197,1134,1
48570,25,775,1031,1
48571,22,286,1906,0
48572,24,874,2959,1
48573,21,463,2227,0
48574,29,667,228,0
48575,24,924,2597,0
48576,20,369,2494,0
48577,23,414,1179,1
48578,24,779,929,0
48579,22,774,427,0
48580,26,626,2691,0
48581,25,501,956,0
48582,27,675,124,0
48583,20,787,625,1
48584,25,135,276,1
48585,21,774,2769,0
48586,23,494,1229,1
48587,25,502,2608,1
48588,24,811,1878,0
48589,26,584,1612,0
48590,27,520,1638,1
48591,21,729,531,1
48592,27,116,1564,0
48593,23,768,1610,0
48594,22,235,2142,0
48595,26,240,1618,1
48596,26,327,2564,0
48597,29,208,2183,0
48598,24,107,1570,1
48599,20,729,1503,0
48600,21,359,2773,0
48601,26,389,533,1
48602,21,101,2897,0
48603,21,870,2664,1
48604,28,193,702,0
48605,23,937,1667,0
48606,21,701,582,0
48607,29,106,2052,0
48608,28,581,1251,1
48609,27,350,1981,1
48610,22,555,2456,0
48611,27,165,597,0
48612,29,121,1584,1
48613,28,460,506,0
48614,20,210,216,1
48615,20,578,2735,0
48616,29,283,1832,1
48617,27,988,2338,0
48618,24,706,62,1
48619,20,203,932,0
48620,26,726,2192,0
48621,21,712,2546,1
48622,27,760,2239,0
48623,26,490,322,0
48624,22,783,10,1
48625,20,810,1978,0
48626,28,814,595,1
48627,25,659,2881,1
48628,21,734,248,1
48629,28,411,2144,1
48630,23,381,1806,1
48631,29,507,1621,1
48632,26,189,2843,1
48633,22,184,767,1
48634,27,113,505,1
48635,24,796,660,0
48636,23,241,2908,1
48637,23,225,964,1
48638,27,994,985,1
48639,22,235,1291,1
48640,21,587,127,0
48641,28,986,1823,0
48642,29,144,2125,1
48643,22,205,2170,1
48644,20,786,971,0
48645,24,288,1762,0
48646,22,923,2675,1
48647,27,537,889,1
48648,22,115,148,1
48649,28,526,1217,0
48650,21,891,1291,1
48651,28,383,1646,1
48652,21,151,448,1
48653,23,868,229,0
48654,22,459,296,0
48655,25,284,677,1
48656,22,342,88,1
48657,28,526,456,0
48658,23,316,2708,1
48659,25,759,95,0
48660,26,419,1637,1
48661,21,604,196,1
48662,22,258,924,1
48663,20,452,889,0
48664,23,570,1561,1
48665,28,837,636,0
48666,25,831,2796,0
48667,26,930,2174,0
48668,25,157,761,1
48669,26,312,1130,1
48670,29,303,220,0
48671,22,566,2555,1
48672,29,476,423,0
48673,23,649,122,1
48674,20,689,2089,1
48675,23,185,1082,0
48676,27,667,740,0
48677,21,280,370,1
48678,25,522,423,0
48679,23,158,1939,1
48680,22,859,2504,0
48681,20,141,2415,1
48682,29,904,2959,1
48683,28,462,2553,1
48684,27,386,112,0
48685,22,397,2121,0
48686,20,221,1475,0
48687,26,828,1549,1
48688,27,732,2552,1
48689,26,914,645,0
48690,26,715,2875,1
48691,28,978,2625,1
48692,21,752,1616,0
48693,21,363,159,0
48694,25,788,1443,0
48695,20,685,1239,0
48696,22,483,957,0
48697,26,714,2848,1
48698,27,565,1973,0
48699,25,251,2840,0
48700,25,803,1066,0
48701,28,637,2448,1
48702,22,502,2885,1
48703,23,533,691,1
48704,25,984,2844,1
48705,26,809,831,0
48706,22,433,388,0
48707,24,719,2102,0
48708,25,336,1177,0
48709,23,813,2589,0
48710,20,123,845,0
48711,22,345,1623,1
48712,29,169,727,0
48713,28,832,1170,0
48714,21,800,2284,1
48715,28,643,2974,0
48716,27,161,573,1
48717,23,148,602,0
48718,20,278,1838,1
48719,22,726,1004,0
48720,26,868,2540,1
48721,29,727,1830,1
48722,23,327,2275,0
48723,27,642,1493,0
48724,21,955,98,0
48725,20,660,2567,0
48726,22,224,1523,1
48727,24,323,2202,1
48728,23,264,1089,0
48729,21,227,2179,0
48730,29,968,1614,0
48731,29,177,1692,0
48732,25,171,2601,0
48733,29,253,433,1
48734,27,942,1926,0
48735,29,754,2338,0
48736,26,373,2435,0
48737,25,266,1149,0
48738,22,342,1403,0
48739,25,612,2036,0
48740,27,859,652,1
48741,21,610,1855,0
48742,23,193,1412,0
48743,20,672,1133,1
48744,20,939,60,0
48745,24,752,1785,0
48746,21,103,908,1
48747,27,590,297,0
48748,21,599,564,1
48749,23,127,2951,0
48750,20,604,737,1
48751,29,976,269,0
48752,22,776,1132,1
48753,20,619,1727,0
48754,21,570,660,1
48755,21,347,115,0
48756,28,435,1269,0
48757,20,645,1257,0
48758,29,138,1319,1
48759,27,136,2531,1
48760,23,994,831,0
48761,23,798,2530,1
48762,27,275,1628,0
48763,24,229,513,1
48764,28,479,731,1
48765,21,280,1233,0
48766,22,687,428,0
48767,24,744,2101,1
48768,29,217,559,1
48769,26,975,2101,1
48770,23,208,2986,1
48771,25,810,2392,0
48772,26,390,2064,0
48773,27,196,2910,1
48774,20,297,571,0
48775,23,648,1894,1
48776,22,673,1577,0
48777,24,584,338,0
48778,24,516,1193,0
48779,27,790,212,1
48780,25,957,2917,1
48781,27,873,704,1
48782,29,139,1160,0
48783,28,818,2324,1
48784,28,798,2115,1
48785,26,391,318,1
48786,25,162,1219,0
48787,21,468,1810,0
48788,23,186,2840,0
48789,27,843,1897,1
48790,28,468,984,1
48791,26,709,1416,1
48792,25,728,2146,1
48793,24,860,90,1
48794,22,129,1884,0
48795,24,246,1401,1
48796,28,474,1016,0
48797,26,598,2024,1
48798,25,317,807,1
48799,25,708,2929,1
48800,24,856,1140,1
48801,21,303,2606,1
48802,27,526,2041,0
48803,24,331,366,0
48804,23,765,2365,0
48805,29,957,2127,0
48806,24,700,1585,0
48807,24,806,956,1
48808,27,804,795,1
48809,29,385,1228,0
48810,21,953,885,0
48811,27,777,2906,1
48812,22,878,2232,0
48813,23,578,1854,0
48814,26,171,518,0
48815,23,432,46,0
48816,28,908,1921,0
48817,28,429,2622,0
48818,20,173,365,0
48819,21,483,2176,1
48820,23,425,185,0
48821,29,757,984,1
48822,28,250,697,1
48823,26,791,2527,0
48824,20,512,2714,0
48825,25,402,1248,1
48826,24,436,509,0
48827,23,864,360,1
48828,26,942,253,1
48829,29,502,1647,1
48830,21,318,1749,1
48831,24,257,1994,1
48832,26,160,1775,1
48833,20,303,97,0
48834,23,562,1582,1
48835,22,931,710,0
48836,21,639,359,1
48837,22,263,935,1
48838,27,369,69,0
48839,21,813,2623,0
48840,21,672,1579,0
48841,28,337,2569,0
48842,21,271,2764,1
48843,27,337,2110,0
48844,25,492,893,0
48845,25,968,603,1
48846,28,578,367,1
48847,22,353,2511,0
48848,20,295,2732,0
48849,22,955,1504,1
48850,22,844,2591,1
48851,28,663,658,0
48852,29,150,398,0
48853,29,356,2597,0
48854,26,252,2594,0
48855,20,201,2688,0
48856,28,610,1722,1
48857,28,845,2280,1
48858,29,981,2915,1
48859,22,296,1055,0
48860,24,472,1706,0
48861,29,166,651,0
48862,21,903,2243,0
48863,23,321,2567,0
48864,20,382,1987,1
48865,24,231,1194,1
48866,22,259,1295,1
48867,20,651,1210,0
48868,23,874,2064,0
48869,25,632,2070,1
48870,22,813,2801,0
48871,26,728,365,1
48872,26,412,364,1
48873,21,628,885,1
48874,27,700,2032,0
48875,20,224,482,0
48876,28,571,12,0
48877,28,823,2062,1
48878,23,220,1518,0
48879,25,785,2828,0
48880,21,861,1585,0
48881,24,865,1677,0
48882,24,746,116,0
48883,22,495,1423,1
48884,20,565,1655,0
48885,28,112,218,0
48886,25,988,2413,1
48887,27,531,2606,1
48888,25,623,2953,1
48889,29,646,2416,1
48890,25,852,1675,0
48891,24,456,636,1
48892,21,538,224,1
48893,26,158,2076,0
48894,28,236,2325,1
48895,22,222,1629,1
48896,29,385,768,0
48897,27,886,294,1
48898,25,198,1712,0
48899,29,529,2403,1
48900,25,734,871,1
48901,27,469,2326,0
48902,29,295,896,1
48903,23,753,290,1
48904,22,403,1655,1
48905,26,813,1998,0
48906,27,213,1309,1
48907,25,571,1640,0
48908,26,927,1288,0
48909,21,385,950,1
48910,25,681,1119,0
48911,29,465,26,1
48912,27,536,211,0
48913,26,327,1976,1
48914,29,456,2610,0
48915,25,747,2730,1
48916,27,442,1310,0
48917,26,334,2562,1
48918,22,446,2450,0
48919,20,295,484,1
48920,26,748,185,1
48921,24,448,2140,1
48922,29,357,377,1
48923,28,478,1756,1
48924,29,900,1582,1
48925,29,768,2100,0
48926,23,741,1932,0
48927,22,135,2895,1
48928,21,291,1972,1
48929,22,756,962,0
48930,23,550,1332,1
48931,27,874,934,0
48932,29,544,1423,1
48933,25,234,2255,1
48934,27,535,2947,1
48935,28,807,2421,0
48936,23,855,2485,1
48937,25,228,1501,1
48938,27,877,2220,1
48939,27,209,2592,1
48940,25,983,1290,1
48941,23,132,504,0
48942,22,717,1233,1
48943,25,290,726,1
48944,24,163,2357,1
48945,26,848,1856,0
48946,22,268,1763,0
48947,20,649,1362,0
48948,27,737,737,1
48949,20,948,1303,1
48950,20,585,153,0
48951,27,805,473,1
48952,22,412,1781,1
48953,21,177,1361,1
48954,20,720,154,0
48955,29,322,439,0
48956,22,130,2843,0
48957,24,594,2524,1
48958,27,356,603,0
48959,25,486,1859,0
48960,29,464,385,1
48961,28,729,566,0
48962,25,673,2894,1
48963,28,758,1546,1
48964,26,755,1972,0
48965,29,360,242,0
48966,20,399,2664,1
48967,22,314,217,0
48968,28,993,1093,1
48969,21,570,263,1
48970,24,183,2461,1
48971,25,250,1049,0
48972,29,381,2392,0
48973,25,732,2897,1
48974,29,459,1551,0
48975,27,401,2545,0
48976,22,294,402,0
48977,26,533,2057,1
48978,29,554,2561,0
48979,25,147,2852,1
48980,28,424,109,0
48981,24,540,597,1
48982,23,399,1649,0
48983,23,486,1281,0
48984,27,130,2873,1
48985,22,709,155,0
48986,21,788,1450,1
48987,23,959,546,0
48988,21,951,1057,1
48989,24,105,1339,0
48990,22,611,299,0
48991,20,783,1658,0
48992,24,856,1596,1
48993,28,186,509,1
48994,26,295,59,1
48995,22,339,1862,1
48996,28,143,1756,0
48997,21,606,1215,1
48998,24,161,1027,0
48999,29,713,1670,0
49000,27,456,2088,0
49001,25,403,640,1
49002,24,900,1725,0
49003,23,223,59,0
49004,26,380,953,1
49005,21,836,1330,1
49006,29,703,96,0
49007,25,167,188,1
49008,22,539,2343,1
49009,25,178,1584,1
49010,24,436,414,1
49011,20,864,810,1
49012,20,131,1474,1
49013,22,575,712,0
49014,21,351,2274,0
49015,27,389,260,1
49016,27,681,287,0
49017,28,239,1575,1
49018,29,747,1122,0
49019,20,582,2911,0
49020,26,885,1874,1
49021,27,577,1646,0
49022,22,660,899,1
49023,21,707,601,1
49024,24,229,1130,1
49025,27,810,1659,1
49026,25,949,2554,1
49027,25,289,408,0
49028,26,212,2756,1
49029,23,575,253,0
49030,29,830,545,0
49031,23,953,1727,1
49032,25,208,2625,1
49033,24,714,1862,1
49034,29,313,482,1
49035,21,611,2744,0
49036,23,300,1937,1
49037,20,348,1732,1
49038,26,797,826,1
49039,28,221,601,0
49040,28,633,612,1
49041,23,447,1100,1
49042,27,211,832,0
49043,26,979,1605,0
49044,27,151,68,0
49045,29,197,909,1
49046,27,254,2274,1
49047,22,430,1419,0
49048,22,142,2157,1
49049,27,739,254,1
49050,26,134,247,1
49051,24,116,2673,0
49052,26,199,2039,0
49053,21,891,559,1
49054,21,854,2146,1
49055,24,479,381,0
49056,24,525,529,1
49057,20,506,1935,1
49058,20,160,1730,0
49059,27,595,1153,1
49060,29,217,568,1
49061,24,967,2664,0
49062,27,384,2639,0
49063,24,652,1419,1
49064,21,924,1597,0
49065,28,468,2404,0
49066,25,708,2941,1
49067,25,153,1497,0
49068,21,839,882,0
49069,24,171,2899,1
49070,26,424,1457,1
49071,25,534,2729,0
49072,29,311,2438,1
49073,26,526,434,0
49074,26,739,1293,1
49075,25,178,2323,0
49076,29,353,1430,0
49077,24,803,1364,1
49078,24,965,1634,1
49079,22,101,1070,1
49080,22,320,2874,1
49081,26,441,377,1
49082,21,787,2174,1
49083,21,468,180,1
49084,20,852,227,1
49085,22,439,1980,0
49086,20,717,197,1
49087,20,995,766,1
49088,23,823,1696,0
49089,21,744,1155,1
49090,25,114,2587,0
49091,21,406,1217,0
49092,20,592,1753,0
49093,20,303,1541,1
49094,21,878,1578,0
49095,27,622,2473,0
49096,28,185,2192,0
49097,26,932,2651,1
49098,23,922,98,0
49099,24,229,1580,1
49100,21,139,1672,1
49101,22,391,862,1
49102,21,182,1369,0
49103,28,769,626,0
49104,23,730,1636,0
49105,23,452,2628,1
49106,26,160,1591,0
49107,21,788,2152,1
49108,21,137,1900,0
49109,27,653,328,1
49110,21,945,2701,1
49111,26,808,2755,0
49112,27,895,632,0
49113,28,315,178,0
49114,27,510,688,0
49115,21,853,211,0
49116,23,808,1369,0
49117,26,608,983,0
49118,25,335,2885,0
49119,22,156,188,1
49120,25,883,108,0
49121,22,905,77,1
49122,28,212,478,1
49123,28,783,2101,0
49124,24,703,2672,0
49125,27,824,2558,0
49126,20,997,353,1
49127,21,403,1115,0
49128,24,716,2215,1
49129,27,153,2622,1
49130,25,261,1340,0
49131,26,312,2670,1
49132,25,683,1576,0
49133,27,895,1200,0
49134,25,667,2379,0
49135,23,629,2937,0
49136,24,513,1070,0
49137,26,307,1146,1
49138,22,192,2087,0
49139,25,578,2936,0
49140,23,487,203,1
49141,27,908,1233,1
49142,24,335,732,1
49143,27,687,591,0
49144,29,755,2817,0
49145,20,407,1557,1
49146,24,965,2400,1
49147,21,351,1237,1
49148,22,102,2305,1
49149,28,397,33,0
49150,29,141,2270,0
49151,20,945,1488,1
49152,27,388,247,1
49153,26,830,1049,0
49154,24,819,2742,0
49155,29,713,2192,0
49156,29,886,1890,1
49157,22,509,858,0
49158,22,443,2353,0
49159,28,333,1920,0
49160,27,230,456,0
49161,22,850,33,1
49162,29,881,1049,1
49163,21,805,1627,1
49164,25,673,361,1
49165,25,818,181,1
49166,21,994,2744,0
49167,26,917,1634,1
49168,26,952,1485,0
49169,26,735,997,1
49170,27,429,198,0
49171,24,235,542,1
49172,24,396,2877,1
49173,20,569,1580,1
49174,26,530,2708,1
49175,29,716,1491,1
49176,25,663,2999,1
49177,24,530,2951,0
49178,24,865,681,0
49179,21,268,1677,1
49180,22,863,1660,1
49181,22,443,1253,0
49182,22,427,2684,1
49183,24,905,1357,0
49184,27,121,1751,1
49185,28,864,701,1
49186,22,809,90,1
49187,29,237,1147,1
49188,29,526,2914,1
49189,28,811,1598,1
49190,23,672,669,0
49191,26,916,1434,0
49192,25,771,2391,0
49193,22,448,2911,0
49194,20,539,2485,1
49195,23,516,2225,0
49196,20,940,1788,0
49197,26,242,851,0
49198,28,172,2014,1
49199,29,231,2778,0
49200,21,772,2685,0
49201,29,616,2613,1
49202,21,924,804,0
49203,24,837,2875,0
49204,28,950,2883,0
49205,24,779,2038,1
49206,29,605,916,1
49207,22,915,1408,0
49208,27,802,247,0
49209,21,174,491,1
49210,20,842,794,1
49211,22,435,2524,1
49212,29,664,1783,0
49213,28,820,157,0
49214,25,786,71,0
49215,29,594,1661,0
49216,23,530,512,0
49217,26,316,1183,1
49218,24,813,358,1
49219,23,301,1861,1
49220,26,923,439,0
49221,28,143,860,0
49222,24,192,1662,0
49223,29,993,1546,0
49224,21,374,2551,0
49225,26,355,2140,1
49226,23,857,1718,0
49227,26,394,133,1
49228,29,362,1380,1
49229,29,816,102,1
49230,22,412,959,0
49231,23,720,1874,1
49232,27,747,44,1
49233,28,859,841,1
49234,25,232,1877,1
49235,29,907,321,0
49236,27,859,773,0
49237,25,883,1307,1
49238,29,980,35,1
49239,21,133,2632,1
49240,23,621,1672,1
49241,28,825,2662,0
49242,21,464,2382,1
49243,20,415,330,1
49244,26,593,1766,0
49245,22,508,1829,1
49246,23,833,169,1
49247,29,663,2165,0
49248,20,282,296,0
49249,27,289,326,1
49250,22,380,2264,0
49251,28,457,2677,1
49252,29,569,1542,1
49253,26,419,1092,0
49254,23,770,2263,0
49255,26,853,1603,1
49256,20,382,1511,1
49257,27,127,819,1
49258,24,688,1506,1
49259,25,300,642,0
49260,28,886,2445,0
49261,21,588,421,0
49262,27,110,322,1
49263,27,123,1833,1
49264,28,558,726,0
49265,20,371,1369,0
49266,22,677,1562,0
49267,24,864,939,0
49268,23,512,918,0
49269,22,297,2134,0
49270,20,727,2447,1
49271,27,216,2182,0
49272,26,706,2069,0
49273,23,576,2696,1
49274,27,298,1250,0
49275,25,736,1092,0
49276,24,348,1468,1
49277,26,428,1551,0
49278,24,312,2838,0
49279,28,974,807,1
49280,29,931,1507,1
49281,23,409,1200,0
49282,28,469,338,1
49283,27,482,2815,0
49284,20,331,1264,1
49285,27,862,2341,0
49286,22,202,362,1
49287,21,391,954,1
49288,24,124,518,0
49289,22,655,953,0
49290,23,801,2533,1
49291,20,478,2081,1
49292,22,564,2207,0
49293,24,244,1081,0
49294,28,772,862,1
49295,24,894,432,1
49296,25,325,1298,1
49297,21,689,1414,0
49298,20,442,637,1
49299,25,731,2554,1
49300,20,872,890,1
49301,29,735,1559,1
49302,20,363,1378,0
49303,23,173,1201,0
49304,26,383,879,0
49305,28,142,2377,0
49306,27,807,1749,1
49307,22,150,339,1
49308,26,803,1145,0
49309,27,268,2432,0
49310,21,584,1339,0
49311,26,980,2981,0
49312,29,707,1554,1
49313,25,372,1805,1
49314,26,831,2086,0
49315,27,150,2093,1
49316,26,731,849,0
49317,26,837,1987,1
49318,25,190,2694,1
49319,25,617,1385,0
49320,23,220,814,0
49321,25,961,2799,1
49322,22,330,1046,1
49323,20,248,878,0
49324,24,543,709,0
49325,21,363,1465,0
49326,25,180,67,0
49327,21,388,298,1
49328,28,871,2620,1
49329,28,627,2236,1
49330,24,595,460,0
49331,26,595,1046,0
49332,26,455,683,0
49333,26,869,1908,1
49334,25,996,2040,1
49335,28,213,811,1
49336,22,231,13,1
49337,22,728,2526,1
49338,28,244,1644,0
49339,25,632,1455,1
49340,27,906,2569,0
49341,23,433,436,1
49342,27,275,2083,0
49343,25,231,2245,0
49344,26,607,1928,1
49345,20,899,2987,1
49346,27,290,2844,0
49347,25,137,2759,0
49348,25,473,2011,0
49349,27,580,1666,0
49350,26,907,2483,1
49351,25,129,219,0
49352,29,900,199,1
49353,25,263,1941,0
49354,28,690,1153,1
49355,29,419,1562,1
49356,26,682,1790,0
49357,23,936,1727,1
49358,20,383,2635,1
49359,24,332,2538,0
49360,20,647,1962,1
49361,27,189,2813,0
49362,23,944,885,1
49363,22,814,127,0
49364,24,262,913,1
49365,22,499,2794,1
49366,26,246,1687,1
49367,27,697,2152,1
49368,28,596,2557,0
49369,25,427,68,1
49370,22,445,65,1
49371,24,729,1203,0
49372,21,666,2714,1
49373,24,916,1708,0
49374,26,852,839,0
49375,21,794,2170,1
49376,26,935,1543,0
49377,27,176,179,1
49378,23,876,2626,0
49379,25,890,1364,0
49380,27,867,579,0
49381,27,142,1700,1
49382,23,473,1066,1
49383,22,799,2976,1
49384,29,383,2527,1
49385,29,389,1051,1
49386,22,238,656,1
49387,26,623,2045,0
49388,22,215,2754,0
49389,25,608,791,0
49390,21,325,2855,1
49391,25,680,2941,0
49392,22,270,2845,1
49393,29,125,2140,1
49394,27,204,1673,1
49395,20,646,2544,1
49396,23,815,2515,1
49397,29,521,1277,0
49398,28,212,686,1
49399,23,180,1190,0
49400,27,601,1145,0
49401,22,710,2033,1
49402,23,644,260,0
49403,26,497,373,1
49404,24,256,699,0
49405,28,487,1656,0
49406,24,721,2492,0
49407,25,698,574,0
49408,20,768,1041,1
49409,24,692,1014,1
49410,20,461,472,1
49411,29,685,2756,0
49412,25,998,2937,0
49413,24,550,1513,1
49414,26,595,1924,0
49415,27,385,2524,1
49416,22,135,2967,1
49417,28,883,2923,0
49418,21,483,2036,0
49419,20,294,1478,1
49420,23,285,2559,1
49421,24,565,2500,0
49422,26,773,1489,1
49423,22,494,663,0
49424,27,881,2571,1
49425,28,255,1690,0
49426,22,388,2139,0
49427,29,270,494,1
49428,23,174,689,0
49429,20,784,2074,0
49430,25,434,2936,0
49431,29,305,492,0
49432,24,849,2901,0
49433,24,502,1339,1
49434,22,537,1591,0
49435,21,609,2951,0
49436,29,465,2015,1
49437,26,148,356,0
49438,27,416,1296,0
49439,22,745,544,1
49440,21,437,1864,0
49441,27,242,2913,1
49442,20,443,1077,0
49443,23,324,1334,1
49444,22,150,570,1
49445,20,857,611,1
49446,21,963,2870,1
49447,25,795,2605,0
49448,22,191,2889,1
49449,26,255,2422,1
49450,22,324,1901,0
49451,21,515,437,0
49452,28,779,521,0
49453,27,137,2686,0
49454,21,136,1648,0
49455,23,621,1628,0
49456,27,685,2309,0
49457,21,173,1883,1
49458,22,563,417,0
49459,22,292,2734,1
49460,23,521,2816,0
49461,28,714,1224,1
49462,22,343,2945,0
49463,24,959,2799,0
49464,20,414,163,0
49465,27,286,314,0
49466,21,913,2183,0
49467,24,622,653,0
49468,23,190,578,0
49469,24,499,1379,0
49470,23,955,94,1
49471,20,911,1284,0
49472,24,640,2310,1
49473,28,133,2338,1
49474,29,120,1940,0
49475,20,634,289,1
49476,29,866,239,0
49477,21,215,2998,0
49478,20,169,607,0
49479,26,903,2921,0
49480,26,956,111,1
49481,23,430,1957,1
49482,27,405,2276,0
49483,26,898,2687,0
49484,23,143,2305,0
49485,21,419,2285,1
49486,24,584,2707,1
49487,26,690,1673,1
49488,23,296,910,1
49489,26,395,163,1
49490,27,831,1493,1
49491,20,420,1081,0
49492,28,128,1635,0
49493,21,884,1532,0
49494,25,180,1037,0
49495,27,442,2976,0
49496,23,658,1316,1
49497,21,331,621,0
49498,20,108,1934,1
49499,25,395,946,1
49500,20,547,2314,1
49501,24,533,60,0
49502,27,209,100,1
49503,29,129,723,0
49504,24,586,376,0
49505,24,911,747,0
49506,21,445,812,1
49507,20,953,2985,0
49508,28,601,1443,1
49509,26,183,1933,0
49510,25,934,2201,0
49511,21,463,2666,0
49512,29,473,1688,1
49513,25,208,1951,1
49514,29,833,308,0
49515,21,797,276,0
49516,22,121,2911,1
49517,20,843,1349,1
49518,27,749,1268,0
49519,20,333,2633,0
49520,20,278,2840,0
49521,20,237,2410,0
49522,27,940,2838,0
49523,26,677,2833,0
49524,29,448,655,1
49525,25,103,803,1
49526,20,597,590,1
49527,26,459,391,0
49528,24,862,439,0
49529,24,228,1481,1
49530,21,109,197,1
49531,23,746,2263,0
49532,21,661,460,0
49533,29,721,1046,0
49534,24,157,169,1
49535,24,501,413,0
49536,22,272,454,1
49537,24,232,406,1
49538,23,899,1975,0
49539,26,175,125,1
49540,27,353,1798,1
49541,25,937,2782,0
49542,22,938,1164,1
49543,24,982,1707,0
49544,29,168,1029,1
49545,24,425,344,1
49546,20,385,415,0
49547,21,122,25,1
49548,29,892,638,1
49549,20,832,223,1
49550,28,561,1098,1
49551,21,708,1130,0
49552,29,136,710,0
49553,20,741,83,0
49554,20,698,2242,1
49555,20,206,1160,1
49556,29,436,2896,1
49557,29,501,2204,1
49558,26,456,2666,0
49559,29,766,1605,0
49560,29,477,2088,0
