date,customer_id,item_id,quantity,selling_price,other_discount,coupon_discount
2023-07-28,150,95,3,918.88,74.49,1.65
2023-01-02,35,83,10,397.18,13.52,36.62
2023-10-20,368,32,2,543.5,79.61,33.76
2023-07-13,1430,77,5,231.22,36.04,30.3
2023-02-02,2262,81,10,280.91,17.45,24.26
2023-06-03,2084,23,5,643.01,24.05,7.12
2023-07-23,2734,62,7,39.68,64.28,30.38
2023-04-29,1835,43,4,748.69,43.48,9.46
2023-03-13,1305,18,4,322.62,45.36,20.51
2023-03-20,2554,41,6,543.78,4.58,37.01
2023-04-26,178,89,9,892.84,64.36,3.25
2023-01-10,1102,73,10,550.36,19.24,35.31
2023-02-09,96,81,6,431.44,55.17,48.43
2023-09-29,1625,51,9,311.59,74.87,20.54
2023-09-26,545,44,2,71.47,34.49,3.56
2023-10-08,1318,18,5,757.93,73.33,24.45
2023-09-30,867,65,5,610.68,65.88,46.3
2023-05-27,1868,89,6,750.88,15.99,23.79
2023-11-16,912,52,7,693.27,35.77,5.56
2023-06-23,718,43,10,536.11,39.01,30.71
2023-03-08,755,79,10,832.64,0.33,0.2
2023-08-09,2071,16,7,304.35,88.82,44.39
2023-12-20,66,96,4,748.61,77.59,0.74
2023-12-03,1039,23,3,990.19,33.42,38.16
2023-11-11,2271,37,6,37.96,27.22,40.26
2023-01-11,2631,91,4,589.31,61.95,41.85
2023-10-13,772,77,6,296.58,80.71,36.95
2023-08-11,1601,64,9,612.93,53.13,6.85
2023-02-13,702,25,7,229.25,79.63,18.45
2023-03-06,94,91,7,948.81,30.09,26.83
2023-05-09,2123,86,3,57.4,38.61,23.89
2023-04-05,1608,77,5,398.24,20.48,13.34
2023-10-14,956,90,7,254.77,10.0,26.76
2023-10-29,1799,23,9,124.71,82.26,2.43
2023-03-20,1369,76,8,255.9,37.36,43.85
2023-01-26,2519,41,4,656.76,96.73,9.42
2023-11-17,273,97,6,39.78,94.1,38.12
2023-12-01,1807,89,8,556.1,2.22,17.58
2023-10-14,66,11,5,580.91,18.79,10.58
2023-05-22,1851,44,8,479.22,21.95,45.3
2023-11-26,1979,44,7,757.93,69.97,27.77
2023-05-21,1506,55,8,487.51,17.42,12.69
2023-10-25,2817,48,3,501.69,81.69,14.14
2023-04-19,2641,10,10,136.88,90.31,41.56
2023-10-30,2085,56,8,500.45,83.66,28.34
2023-02-17,649,51,8,714.28,26.37,36.18
2023-10-03,77,82,1,720.48,83.91,28.43
2023-06-26,1143,38,2,268.4,24.01,47.15
2023-12-07,301,25,9,605.0,91.04,20.82
2023-10-24,153,22,3,777.48,82.09,45.68
2023-03-30,160,97,1,43.36,12.48,24.76
2023-12-08,2110,62,7,258.18,71.68,20.1
2023-07-25,404,59,4,888.55,77.92,38.52
2023-02-08,2878,41,2,271.88,19.82,30.75
2023-01-10,2213,42,6,672.27,71.81,33.34
2023-12-29,339,88,6,768.29,70.77,8.99
2023-06-27,307,70,6,438.04,0.09,39.69
2023-01-05,2956,69,7,988.01,15.59,22.52
2023-05-26,2056,34,6,921.67,53.43,29.05
2023-05-05,1916,31,3,687.47,99.41,6.89
2023-10-21,212,41,2,944.99,76.52,10.05
2023-08-13,973,36,8,731.42,5.23,45.76
2023-11-11,1785,12,1,106.81,92.06,13.41
2023-06-24,773,10,6,20.2,30.59,4.53
2023-08-26,2833,83,8,215.94,3.65,46.68
2023-05-01,963,75,7,616.87,27.42,13.25
2023-11-17,2887,16,8,477.73,47.98,31.4
2023-05-16,2026,17,9,611.95,5.78,13.5
2023-07-25,1382,68,5,278.95,37.75,48.72
2023-02-18,106,30,1,609.09,9.13,13.44
2023-05-31,755,62,1,861.61,72.08,6.08
2023-06-11,128,44,1,385.58,4.36,47.33
2023-09-10,2579,36,10,511.36,35.78,42.75
2023-10-13,1516,79,5,872.28,25.67,0.91
2023-12-06,227,25,9,562.88,48.38,18.67
2023-08-24,2981,39,9,429.12,95.4,34.62
2023-10-15,2178,12,8,377.83,64.2,35.86
2023-07-29,2974,52,5,509.59,18.3,46.46
2023-10-13,1848,25,10,130.57,8.66,25.99
2023-08-06,2744,31,7,707.29,9.73,0.12
2023-03-28,418,98,5,566.7,68.49,20.25
2023-08-15,2053,95,9,392.91,68.88,23.26
2023-07-16,1832,21,7,967.29,9.1,19.55
2023-09-01,623,21,9,874.58,90.89,5.7
2023-12-13,2578,98,3,65.29,61.1,18.07
2023-05-09,2081,50,1,337.06,19.3,19.0
2023-02-17,830,52,2,789.98,75.32,7.36
2023-06-27,1399,63,10,615.92,44.72,11.21
2023-03-11,2520,62,4,278.5,73.29,22.13
2023-03-06,710,95,7,290.56,86.68,6.27
2023-10-26,2430,98,2,459.38,15.03,25.24
2023-12-10,118,56,4,400.43,63.48,29.79
2023-04-02,288,45,3,89.19,64.14,46.97
2023-04-03,40,22,7,830.71,95.26,8.46
2023-07-19,2524,19,2,107.43,68.84,5.71
2023-07-13,1649,33,3,983.18,25.73,23.71
2023-05-17,1754,88,7,125.1,66.88,17.99
2023-08-03,1688,29,3,721.14,98.42,26.24
2023-09-18,334,90,8,683.85,65.83,10.06
2023-01-14,1850,74,7,736.26,58.98,22.68
2023-09-25,1673,97,9,647.37,49.01,3.85
2023-10-15,2554,91,1,71.96,98.52,8.33
2023-08-10,2453,30,2,689.47,95.95,46.68
2023-07-27,209,21,2,335.08,53.71,24.16
2023-05-21,2441,48,4,683.15,57.28,3.04
2023-12-24,2548,83,4,10.6,89.44,23.61
2023-03-08,2760,76,9,766.53,34.97,41.85
2023-02-13,1073,29,6,98.98,50.26,3.91
2023-09-12,651,44,2,385.82,0.4,0.59
2023-05-05,646,89,10,32.65,79.3,10.92
2023-09-19,2116,46,2,25.87,4.34,12.56
2023-08-22,1006,65,3,53.12,84.31,17.74
2023-10-21,990,84,3,418.21,57.29,49.28
2023-04-22,375,15,4,99.27,61.64,37.02
2023-04-21,1513,22,6,638.64,11.42,15.95
2023-12-13,50,47,8,306.32,4.67,33.03
2023-12-15,2804,13,5,580.55,53.43,38.29
2023-04-18,453,81,2,684.51,94.47,14.15
2023-12-24,934,78,1,821.15,20.02,44.05
2023-04-30,42,22,3,506.94,2.08,11.58
2023-01-21,2652,76,1,108.49,98.25,44.91
2023-01-11,1105,35,8,686.89,44.23,44.48
2023-08-06,2784,79,5,680.84,55.7,2.76
2023-05-01,1225,88,9,963.06,6.66,46.6
2023-09-11,2407,94,3,71.07,91.75,32.69
2023-11-01,2413,65,4,767.05,96.38,40.18
2023-08-06,473,14,2,640.4,48.69,3.78
2023-02-21,2859,38,4,936.38,38.8,38.52
2023-10-12,1994,43,1,279.01,23.91,27.41
2023-09-03,794,92,2,156.23,36.9,36.01
2023-02-23,1548,87,5,723.32,15.71,30.82
2023-01-25,677,85,6,802.68,10.38,15.6
2023-12-04,117,58,8,503.8,45.51,12.51
2023-07-11,57,51,7,190.97,97.64,1.98
2023-04-03,108,13,2,346.41,70.74,2.4
2023-03-28,963,15,2,660.66,74.58,24.3
2023-03-17,752,72,2,287.3,30.73,7.63
2023-01-12,813,74,8,125.06,75.15,4.69
2023-12-05,295,20,7,598.87,85.17,27.37
2023-08-23,894,53,1,380.34,94.1,28.49
2023-10-20,1887,13,10,170.67,62.95,45.53
2023-09-21,1731,86,7,494.87,5.41,24.41
2023-04-26,1614,57,1,236.3,46.73,19.2
2023-12-05,1971,23,3,892.74,88.56,24.73
2023-03-31,580,66,5,204.04,29.63,30.05
2023-06-01,2446,29,10,728.94,42.16,33.62
2023-11-30,2367,42,3,170.43,88.17,38.75
2023-06-01,2065,21,5,454.76,75.89,40.05
2023-02-10,1824,64,2,230.02,20.26,25.76
2023-01-21,1422,25,6,964.49,35.03,26.48
2023-10-16,1510,64,6,428.8,39.66,49.38
2023-04-21,1954,55,8,953.81,20.25,47.65
2023-10-14,2618,65,4,73.13,96.16,32.43
2023-11-09,2880,27,7,920.68,98.28,45.24
2023-01-18,1222,50,5,941.27,37.76,1.26
2023-09-02,639,77,7,180.29,20.37,25.55
2023-02-10,82,65,6,899.65,74.73,48.1
2023-02-21,937,51,7,449.67,48.97,43.65
2023-08-28,2212,55,1,41.21,11.63,6.33
2023-08-08,243,92,10,129.34,83.3,43.78
2023-09-26,300,57,1,597.88,27.75,21.04
2023-10-14,2986,84,1,928.9,27.65,43.65
2023-10-06,1995,89,4,245.67,65.45,38.82
2023-04-13,2663,75,6,754.38,55.78,14.23
2023-10-28,524,32,5,993.14,58.05,8.75
2023-12-23,2409,78,2,896.0,6.34,31.66
2023-10-30,846,53,6,974.05,25.65,2.71
2023-05-01,2377,37,10,477.99,31.09,12.07
2023-09-27,820,48,2,357.11,5.14,8.06
2023-01-18,915,98,6,400.59,94.93,24.26
2023-01-02,648,88,6,334.04,61.64,14.22
2023-12-08,48,46,5,231.19,13.6,39.38
2023-07-05,2048,56,10,960.18,11.88,40.79
2023-07-11,2255,41,6,594.54,99.04,21.88
2023-10-26,2176,86,1,81.17,31.77,22.44
2023-01-21,230,24,7,344.5,15.84,33.95
2023-03-31,2070,86,9,993.79,51.16,39.68
2023-03-27,1515,47,7,246.14,23.43,20.66
2023-02-01,2125,39,2,271.93,65.92,25.94
2023-05-24,2675,32,9,583.15,79.68,29.87
2023-11-05,153,84,4,609.7,16.64,1.67
2023-08-01,1526,59,2,932.71,81.47,16.07
2023-02-18,1921,30,1,442.13,8.89,31.55
2023-04-26,750,47,10,158.54,56.99,4.19
2023-05-28,2165,26,6,764.49,42.3,14.29
2023-10-30,1206,30,6,822.04,79.34,24.64
2023-07-22,2246,51,7,286.18,97.69,46.83
2023-07-17,1783,26,2,814.92,72.84,14.28
2023-11-01,1093,53,7,76.41,10.16,46.81
2023-04-13,2421,67,5,470.93,75.53,14.9
2023-08-08,1484,17,1,300.7,19.04,29.57
2023-02-26,2121,51,1,230.06,55.33,12.61
2023-03-06,2154,38,5,926.67,99.84,1.25
2023-11-05,2138,84,6,198.54,19.77,13.58
2023-10-27,1931,23,8,90.73,31.33,20.97
2023-04-26,2357,78,7,15.96,73.98,1.57
2023-09-15,1723,70,8,567.85,37.46,46.99
2023-07-05,699,16,9,712.6,53.77,49.69
2023-04-29,1042,16,1,958.35,23.52,40.24
2023-06-14,2761,77,4,532.78,10.39,20.47
2023-01-25,1756,28,1,69.11,17.97,17.83
2023-07-15,105,95,4,636.88,9.26,3.85
2023-06-10,2928,39,6,821.69,24.05,46.23
2023-08-07,2517,82,3,785.64,93.45,40.52
2023-06-08,2562,23,4,417.54,94.58,18.34
2023-10-22,229,87,5,461.28,12.3,34.47
2023-05-02,292,51,1,402.32,2.42,21.08
2023-07-17,779,80,2,433.06,29.82,23.03
2023-10-25,798,24,2,822.05,81.59,2.38
2023-12-14,2582,57,2,510.51,61.51,41.41
2023-04-04,654,80,10,480.3,88.21,3.64
2023-07-15,1959,89,7,254.42,86.0,38.52
2023-12-25,1486,10,9,941.56,25.37,0.69
2023-12-22,662,90,3,747.43,35.73,9.15
2023-03-10,1555,11,3,775.91,21.87,41.79
2023-08-20,539,75,9,384.6,67.78,42.48
2023-07-29,2432,88,3,754.79,20.06,39.51
2023-10-27,1474,98,2,634.9,40.21,37.13
2023-12-03,2441,40,1,982.73,2.8,16.16
2023-03-31,1016,26,10,933.11,27.04,21.21
2023-08-02,2984,88,1,144.54,2.43,42.97
2023-03-03,513,51,3,446.55,83.74,44.75
2023-06-30,2812,25,8,589.74,93.87,18.5
2023-10-17,2075,23,1,275.26,52.82,21.57
2023-05-30,2071,38,2,710.79,18.62,21.91
2023-11-04,2543,71,2,899.47,3.99,47.3
2023-08-02,1051,78,8,806.9,6.33,11.69
2023-05-16,356,63,3,447.18,16.06,4.36
2023-09-27,224,33,10,665.22,5.38,3.35
2023-02-14,634,66,1,839.77,94.48,39.31
2023-03-04,956,44,5,218.66,20.41,33.04
2023-03-03,1497,49,7,487.42,62.37,5.59
2023-01-10,447,88,3,47.02,5.64,41.62
2023-03-01,1643,44,5,52.46,3.09,5.2
2023-04-25,1310,35,8,692.89,22.52,13.74
2023-07-04,2190,38,4,828.16,57.36,33.27
2023-04-03,1441,40,7,187.31,34.15,18.17
2023-03-31,2626,43,6,510.39,89.67,1.95
2023-09-29,1911,96,9,665.38,38.05,0.08
2023-05-27,970,82,4,773.02,23.66,41.04
2023-10-22,1510,16,5,72.26,40.94,23.01
2023-07-07,2593,80,9,805.31,94.3,39.25
2023-03-29,2190,33,6,840.61,57.09,27.66
2023-10-13,2972,88,7,214.16,87.86,41.68
2023-12-11,1375,74,4,467.67,77.69,11.52
2023-10-15,632,28,2,382.56,97.48,44.38
2023-12-26,1702,62,8,495.97,96.35,7.6
2023-09-10,1653,33,8,271.77,96.2,10.86
2023-12-16,1866,35,7,374.23,17.04,11.87
2023-05-26,1185,18,9,739.88,17.29,4.73
2023-03-27,562,48,8,836.83,53.68,14.49
2023-06-18,524,62,2,354.55,10.65,31.36
2023-01-04,1574,96,7,910.38,99.44,34.23
2023-10-12,1928,32,9,849.79,77.2,32.6
2023-09-08,2330,71,9,641.46,11.9,44.01
2023-02-24,579,86,6,718.58,5.94,7.11
2023-03-11,1532,51,2,619.11,38.69,4.64
2023-07-13,1054,44,7,12.81,75.03,33.15
2023-09-17,2552,50,7,527.72,38.07,15.74
2023-03-08,2463,85,8,436.63,82.53,41.52
2023-04-07,1118,22,5,828.12,76.56,41.87
2023-10-30,939,64,4,150.31,36.25,1.83
2023-12-07,2335,49,3,221.69,17.78,15.85
2023-07-08,1086,92,6,488.8,20.08,12.88
2023-12-09,25,64,7,181.67,49.98,32.48
2023-06-19,2950,16,7,255.21,29.15,47.03
2023-01-17,2591,66,3,772.07,17.62,27.59
2023-09-30,809,28,3,229.34,59.84,27.81
2023-05-25,895,44,6,341.69,48.67,14.36
2023-01-12,1460,23,2,689.18,85.74,30.44
2023-07-19,1065,98,10,80.46,35.28,18.96
2023-09-10,1546,30,2,561.17,24.34,49.8
2023-05-16,2560,48,8,87.47,26.23,6.19
2023-11-12,2596,21,6,858.07,90.34,45.13
2023-11-08,2992,44,3,162.0,42.65,34.79
2023-05-02,1126,20,2,659.44,28.48,29.99
2023-01-05,1579,93,2,105.95,43.7,29.0
2023-02-16,1297,78,9,22.35,7.76,14.9
2023-08-26,1929,26,6,959.91,17.59,13.2
2023-10-12,1384,73,4,438.29,5.31,44.96
2023-02-03,2113,13,6,74.74,42.53,28.73
2023-08-29,2810,82,4,485.43,60.91,49.6
2023-06-21,940,16,4,356.29,29.32,32.56
2023-04-20,39,59,1,365.73,75.84,20.88
2023-05-04,382,87,6,611.17,90.28,37.3
2023-09-28,1601,12,4,15.76,31.1,3.77
2023-07-22,1720,61,6,751.88,60.13,33.86
2023-12-23,2700,79,3,83.58,5.67,7.1
2023-09-05,2265,20,6,74.61,27.61,36.1
2023-03-21,784,73,7,334.62,22.32,45.32
2023-01-15,2611,72,6,331.53,40.59,21.72
2023-12-14,63,94,6,252.28,93.25,34.92
2023-04-12,221,84,3,39.84,61.07,0.5
2023-07-08,1220,19,3,533.8,56.8,40.27
2023-11-23,1786,24,5,324.02,94.09,18.35
2023-03-19,791,65,4,33.58,98.61,32.81
2023-04-02,1690,98,6,503.74,92.31,16.89
2023-05-07,2198,62,4,509.91,69.21,34.42
2023-09-17,2512,64,7,796.17,70.13,1.15
2023-05-04,2818,20,5,462.81,35.77,42.09
2023-05-17,1447,61,2,407.33,51.57,45.83
2023-06-09,737,31,9,31.73,23.16,31.55
2023-07-29,2600,35,8,104.87,20.62,34.96
2023-05-05,1940,73,10,193.86,90.08,10.86
2023-10-10,11,81,6,687.08,84.77,44.92
2023-09-06,814,44,4,117.43,61.7,44.8
2023-08-18,2026,96,6,736.55,81.88,18.07
2023-12-09,2159,99,1,590.72,44.08,34.26
2023-12-14,2917,46,2,173.75,95.48,27.77
2023-08-19,2207,30,8,43.04,6.99,4.65
2023-09-08,2289,15,3,159.3,4.72,48.45
2023-11-15,870,95,4,937.34,63.28,14.15
2023-08-22,2788,21,3,349.82,62.48,37.08
2023-04-17,1427,38,6,371.65,44.67,37.6
2023-09-10,2053,11,8,763.39,34.71,24.61
2023-08-01,1045,37,7,243.23,87.32,33.2
2023-10-14,2016,14,5,613.84,52.05,36.66
2023-10-24,1933,65,3,460.03,39.11,49.52
2023-03-02,39,74,8,125.87,21.77,12.27
2023-06-04,1534,78,7,348.39,14.98,0.19
2023-01-07,1977,84,7,765.61,44.74,27.8
2023-05-29,1217,48,5,843.27,89.7,36.33
2023-12-30,802,15,1,313.68,79.59,45.72
2023-02-14,1921,23,7,140.4,0.67,47.99
2023-05-23,1959,69,1,425.68,57.79,33.31
2023-10-22,2369,80,6,685.77,69.71,7.24
2023-07-31,1073,65,4,258.77,22.14,9.21
2023-12-08,1132,86,7,251.19,40.73,13.58
2023-10-28,2583,40,2,947.19,71.92,40.98
2023-07-28,408,87,6,305.07,67.06,33.8
2023-01-18,2224,57,1,229.03,19.91,20.31
2023-02-15,753,47,1,969.18,50.27,39.46
2023-04-13,232,24,4,864.78,45.96,11.86
2023-02-27,1909,28,9,592.06,43.34,1.86
2023-12-03,197,76,10,300.35,22.69,29.29
2023-05-03,1978,98,3,452.58,89.02,11.32
2023-10-26,419,87,7,552.07,55.36,35.64
2023-09-18,1960,84,9,939.2,52.6,29.13
2023-09-30,1996,48,4,310.07,56.81,32.82
2023-01-19,347,75,4,831.15,16.22,8.3
2023-01-03,399,75,4,460.35,39.57,21.94
2023-11-18,1456,40,4,795.98,94.19,26.12
2023-06-11,2767,50,7,163.6,52.83,49.09
2023-08-25,34,44,5,472.54,38.29,28.43
2023-02-05,674,64,3,809.92,93.85,23.49
2023-03-11,10,83,1,671.55,43.67,21.18
2023-04-14,2981,54,6,755.14,17.13,37.29
2023-11-22,602,37,6,405.18,4.34,28.87
2023-07-16,2708,32,4,93.36,64.81,44.86
2023-06-18,1531,84,1,854.14,99.48,27.45
2023-01-11,142,70,5,618.65,72.54,10.18
2023-07-09,934,88,10,422.41,71.6,14.85
2023-11-10,1244,17,2,972.32,96.27,40.62
2023-05-03,2968,77,8,30.33,15.44,28.58
2023-04-27,119,92,7,950.87,17.66,21.96
2023-12-13,734,54,8,501.42,65.08,41.0
2023-09-28,575,91,10,282.36,23.58,4.5
2023-09-13,2504,43,6,977.25,99.44,44.06
2023-08-16,221,61,4,351.93,85.47,37.97
2023-02-07,1352,37,7,849.05,56.08,7.44
2023-11-15,2980,40,6,799.69,66.77,43.39
2023-05-05,258,38,6,823.04,14.84,34.97
2023-08-12,1143,90,6,114.59,28.98,1.34
2023-11-02,378,53,3,416.23,24.41,43.97
2023-10-11,2494,90,9,372.76,11.65,43.75
2023-08-15,2279,98,7,560.39,88.64,20.28
2023-08-27,1286,27,10,958.48,23.35,3.27
2023-06-25,2555,80,2,983.26,56.8,37.35
2023-07-11,1709,79,10,789.88,93.27,11.78
2023-05-29,1644,61,9,603.11,5.02,2.68
2023-03-12,2773,15,3,660.86,82.67,37.24
2023-08-24,2505,10,1,757.52,64.8,38.42
2023-12-17,1604,42,1,754.65,73.61,38.36
2023-07-31,962,38,2,725.87,60.96,35.5
2023-02-21,1909,84,10,475.55,87.26,24.07
2023-12-14,2180,68,6,848.55,81.65,39.15
2023-10-24,400,86,8,838.85,38.69,9.87
2023-04-05,873,72,10,440.17,76.8,12.85
2023-06-20,2909,91,4,328.51,87.78,31.09
2023-02-11,1631,81,6,937.17,18.29,30.71
2023-05-01,2151,40,4,533.66,97.56,49.17
2023-10-04,1339,10,5,254.75,48.8,8.67
2023-09-04,2225,49,5,251.25,88.04,24.3
2023-11-02,696,66,5,671.85,20.08,48.24
2023-01-26,1419,81,8,130.1,63.1,1.1
2023-10-04,273,22,9,464.42,73.72,29.05
2023-03-09,172,93,1,773.58,52.12,25.2
2023-11-18,2265,89,3,326.43,91.65,42.68
2023-04-18,1277,69,10,785.37,60.17,16.61
2023-11-08,2078,61,5,936.3,26.11,20.56
2023-12-16,136,51,6,548.98,80.27,3.53
2023-08-24,2125,44,10,905.27,21.4,7.35
2023-03-30,1296,50,5,473.87,4.1,36.19
2023-12-18,2199,91,1,464.35,2.14,15.33
2023-01-26,1399,24,3,468.37,39.16,18.25
2023-04-23,2691,99,4,796.68,96.72,36.75
2023-12-15,1348,22,6,900.22,43.12,45.55
2023-03-22,754,35,9,334.67,4.2,21.48
2023-10-26,2226,46,8,634.42,8.77,40.47
2023-03-26,2393,90,8,18.35,58.6,46.17
2023-09-08,978,86,9,678.37,74.22,47.86
2023-10-13,305,35,2,317.53,29.65,13.11
2023-06-01,2689,98,4,178.3,27.91,48.52
2023-07-26,681,54,3,218.94,50.29,30.69
2023-04-14,2192,63,1,107.76,56.91,0.53
2023-02-24,2155,54,8,398.59,18.02,8.48
2023-10-27,2663,42,10,326.97,17.41,3.62
2023-03-20,2362,53,8,708.79,77.25,26.56
2023-10-22,199,76,5,159.78,29.92,9.34
2023-07-30,2126,47,5,123.12,3.37,31.94
2023-06-04,2978,64,8,399.35,45.07,40.21
2023-05-10,600,44,7,601.49,89.54,13.12
2023-04-02,2212,24,7,987.32,6.43,16.56
2023-07-03,529,76,9,330.6,96.29,39.92
2023-12-15,629,77,8,565.1,39.56,48.31
2023-10-24,1604,67,10,358.88,96.84,32.81
2023-05-23,1461,34,10,459.74,79.32,27.86
2023-09-14,2758,45,2,984.09,23.21,22.72
2023-03-17,2554,10,6,792.53,79.02,43.79
2023-10-23,2778,26,4,658.64,2.28,39.57
2023-12-09,2060,96,1,902.02,51.18,29.63
2023-01-27,1863,66,9,363.47,70.74,49.83
2023-11-12,1305,92,1,680.16,67.81,9.6
2023-03-26,1560,37,9,537.97,1.75,29.54
2023-12-13,2428,35,8,58.07,36.0,35.08
2023-02-05,2064,20,4,58.71,0.76,0.63
2023-07-05,1109,87,7,630.92,93.66,4.47
2023-07-21,1472,25,10,333.57,42.18,34.95
2023-11-29,2098,84,7,224.33,87.17,13.0
2023-08-22,84,27,3,390.18,32.51,30.21
2023-10-17,1468,78,9,556.04,7.55,22.36
2023-05-03,1586,63,1,623.95,75.93,26.47
2023-06-28,123,32,10,963.85,92.13,28.94
2023-12-26,196,69,10,848.84,58.25,26.34
2023-04-23,1948,72,5,955.48,78.82,43.52
2023-08-16,156,80,3,372.84,59.91,23.1
2023-05-29,1447,58,6,268.66,97.26,2.62
2023-10-26,2057,14,1,65.7,53.4,23.92
2023-07-20,2225,41,3,20.74,21.57,21.68
2023-05-27,823,16,8,559.11,34.08,29.82
2023-07-31,1992,29,7,652.21,29.36,4.7
2023-02-16,1613,25,8,93.59,95.92,9.54
2023-08-06,326,95,3,879.09,73.28,48.59
2023-01-27,1385,35,6,164.47,1.27,3.68
2023-02-26,2903,82,9,689.82,8.55,34.61
2023-01-28,1036,22,7,611.92,8.41,21.89
2023-03-08,2332,77,10,690.77,22.44,27.44
2023-02-04,2636,20,4,861.29,94.98,41.08
2023-07-04,2520,89,6,926.17,56.66,38.05
2023-04-17,1138,70,7,945.99,71.96,37.14
2023-08-05,494,41,7,892.88,37.41,35.94
2023-01-06,1461,11,4,24.51,81.05,17.68
2023-05-03,1699,18,9,656.04,66.68,9.92
2023-04-16,2303,27,2,76.46,29.92,0.48
2023-09-01,2179,35,10,929.88,35.14,8.01
2023-05-11,2037,19,5,211.9,33.18,29.38
2023-08-04,235,80,2,750.33,37.63,42.84
2023-07-21,1506,16,2,345.51,32.6,23.18
2023-03-29,1220,47,10,267.19,48.18,42.25
2023-02-05,1753,89,3,363.78,85.81,18.23
2023-07-14,170,49,9,719.12,32.47,35.89
2023-08-14,410,62,5,628.3,6.28,40.74
2023-01-19,2983,67,6,301.1,95.6,33.39
2023-08-27,2396,39,6,359.76,58.45,34.27
2023-02-14,1993,35,3,635.21,37.59,48.89
2023-09-23,2066,35,9,872.51,13.67,3.09
2023-10-02,1128,14,7,869.35,1.61,10.23
2023-05-28,53,12,1,175.36,18.26,34.35
2023-03-20,2770,71,6,482.47,90.25,39.34
2023-08-29,2139,56,6,453.97,82.35,37.24
2023-05-02,1515,73,2,204.35,20.94,32.11
2023-12-08,2932,47,10,550.97,72.64,24.57
2023-12-14,911,61,3,820.93,41.11,24.3
2023-02-09,728,76,2,513.22,43.31,27.56
2023-11-26,1900,19,3,105.29,80.45,13.28
2023-01-09,1049,80,2,537.88,2.24,13.48
2023-04-27,2507,55,4,71.43,74.74,28.63
2023-05-26,2142,12,6,42.17,66.92,30.65
2023-06-30,2350,29,1,482.98,99.23,9.01
2023-07-19,2743,33,8,433.12,88.86,17.09
2023-02-28,2944,13,3,729.18,80.35,14.64
2023-08-19,885,19,1,349.71,31.12,46.21
2023-05-10,1407,59,1,277.25,23.27,23.89
2023-06-02,276,64,2,720.55,92.31,31.67
2023-03-12,500,34,8,978.41,68.75,11.81
2023-06-09,1433,58,1,743.25,51.49,32.81
2023-05-06,1265,78,6,510.85,12.04,19.05
2023-07-17,946,13,10,180.41,83.03,10.62
2023-05-12,750,71,4,247.35,57.0,0.55
2023-07-06,117,53,5,949.04,10.99,1.7
2023-12-18,1185,12,5,379.25,37.88,26.51
2023-02-06,2094,61,10,629.48,61.03,13.03
2023-01-17,317,82,8,866.35,94.34,45.28
2023-01-31,2905,75,2,12.22,92.43,39.39
2023-11-21,415,96,10,718.5,33.27,7.47
2023-06-12,2793,48,2,981.93,94.15,0.22
2023-07-02,489,29,1,724.47,86.77,41.41
2023-12-11,118,48,8,33.22,65.4,14.74
2023-05-28,2172,70,1,965.48,81.23,0.32
2023-12-07,2334,34,9,844.79,63.73,12.6
2023-07-04,1086,44,8,789.8,72.54,47.34
2023-05-24,1723,55,1,962.53,47.71,8.14
2023-03-02,1342,87,6,55.12,0.26,48.49
2023-11-04,1478,30,8,995.92,1.26,4.58
2023-02-27,166,64,3,576.65,1.68,33.39
2023-08-31,926,50,7,389.25,65.91,17.47
2023-04-28,2496,13,5,566.56,66.25,49.51
2023-11-11,2342,76,5,883.24,52.6,49.87
2023-09-02,1856,77,1,77.25,76.92,3.05
2023-11-06,421,46,10,886.74,4.13,4.79
2023-02-23,469,93,5,672.77,54.46,20.12
2023-03-06,2288,37,1,45.96,77.94,48.63
2023-04-15,2043,41,8,402.2,37.97,41.45
2023-03-19,1101,39,7,883.68,22.58,5.15
2023-03-14,1889,43,8,575.83,75.01,33.25
2023-06-19,1898,18,1,458.55,15.97,8.97
2023-12-17,295,32,9,518.72,83.57,34.29
2023-08-26,1987,63,7,15.86,43.62,1.74
2023-02-28,1647,58,10,554.99,84.01,0.29
2023-12-18,2647,82,9,452.45,53.68,20.1
2023-09-28,2541,80,9,641.75,14.68,19.28
2023-12-10,875,80,8,487.05,27.76,16.44
2023-05-13,1208,16,10,915.13,26.05,1.79
2023-09-04,824,25,4,555.71,71.67,4.21
2023-12-20,1217,69,9,217.2,12.5,27.15
2023-07-17,938,38,4,401.26,29.31,25.65
2023-08-11,1737,52,9,571.85,10.23,6.5
2023-05-24,2786,83,4,149.29,20.81,38.14
2023-09-29,829,42,3,266.33,37.16,43.23
2023-09-17,1795,15,6,991.21,94.9,43.61
2023-09-03,798,14,7,632.35,2.52,23.61
2023-02-12,2007,57,9,673.41,36.54,28.46
2023-03-13,2685,44,7,678.53,28.58,34.04
2023-08-08,881,37,4,770.99,12.57,37.93
2023-06-14,9,10,5,312.12,99.18,30.01
2023-11-22,541,86,4,794.72,56.16,15.22
2023-09-11,742,66,6,653.58,35.78,9.5
2023-03-26,1911,30,9,541.24,6.57,49.07
2023-03-09,1987,70,5,553.13,54.89,12.93
2023-05-22,269,75,6,297.57,49.96,29.68
2023-07-13,411,83,6,166.94,33.15,14.98
2023-08-09,447,72,7,806.07,22.45,41.22
2023-10-04,2430,49,2,248.59,41.98,0.06
2023-10-11,2164,97,9,126.29,47.94,17.84
